Index,Red,Green,Blue
0,0,0,0
1,0,0,18
2,0,1,25
3,0,1,31
4,0,1,36
5,0,2,40
6,0,2,44
7,0,2,47
8,0,3,51
9,0,3,54
10,0,3,57
11,0,4,59
12,0,4,62
13,0,4,64
14,0,4,67
15,0,5,69
16,0,5,71
17,0,5,74
18,0,6,76
19,0,6,78
20,0,6,80
21,0,7,82
22,0,7,83
23,0,7,85
24,0,8,87
25,0,8,89
26,0,8,90
27,0,9,92
28,0,9,94
29,0,9,95
30,0,10,97
31,0,10,98
32,0,10,100
33,0,11,101
34,0,11,103
35,0,11,104
36,0,11,106
37,0,12,107
38,0,12,108
39,0,12,110
40,0,13,111
41,0,13,112
42,0,13,114
43,0,14,115
44,0,14,116
45,0,14,118
46,0,15,119
47,0,15,120
48,0,15,121
49,0,16,122
50,0,16,123
51,0,16,125
52,0,17,126
53,0,17,127
54,0,17,128
55,0,18,129
56,0,18,130
57,0,18,131
58,0,18,132
59,0,19,133
60,0,19,134
61,0,19,135
62,0,20,136
63,0,20,137
64,0,20,138
65,0,21,139
66,0,21,140
67,0,21,141
68,0,22,142
69,0,22,143
70,0,22,144
71,0,23,145
72,0,23,146
73,0,23,147
74,0,24,148
75,0,24,149
76,0,24,150
77,0,25,150
78,0,25,151
79,0,25,152
80,0,26,153
81,0,26,154
82,0,26,155
83,0,26,156
84,0,27,156
85,0,27,157
86,0,27,158
87,0,28,159
88,0,28,160
89,0,28,160
90,0,29,161
91,0,29,162
92,0,29,163
93,0,30,163
94,0,30,164
95,0,30,165
96,0,31,166
97,0,31,166
98,0,31,167
99,0,32,168
100,0,32,169
101,0,32,169
102,0,33,170
103,0,33,171
104,0,33,172
105,0,33,172
106,0,34,173
107,0,34,174
108,0,34,174
109,0,35,175
110,0,35,176
111,0,35,176
112,0,36,177
113,0,36,178
114,0,36,178
115,0,37,179
116,0,37,180
117,0,37,180
118,0,38,181
119,0,38,181
120,0,38,182
121,0,39,183
122,0,39,183
123,0,39,184
124,0,40,185
125,0,40,185
126,0,40,186
127,0,40,186
128,0,41,187
129,0,41,188
130,0,41,188
131,0,42,189
132,0,42,189
133,0,42,190
134,0,43,190
135,0,43,191
136,0,43,192
137,0,44,192
138,0,44,193
139,0,44,193
140,0,45,194
141,0,45,194
142,0,45,195
143,0,46,195
144,0,46,196
145,0,46,196
146,0,47,197
147,0,47,198
148,0,47,198
149,0,47,199
150,0,48,199
151,0,48,200
152,0,48,200
153,0,49,201
154,0,49,201
155,0,49,202
156,0,50,202
157,0,50,203
158,0,50,203
159,0,51,204
160,0,51,204
161,0,51,204
162,0,52,205
163,0,52,205
164,0,52,206
165,0,53,206
166,0,53,207
167,0,53,207
168,0,54,208
169,0,54,208
170,0,54,209
171,0,55,209
172,0,55,210
173,0,55,210
174,0,55,210
175,0,56,211
176,0,56,211
177,0,56,212
178,0,57,212
179,0,57,213
180,0,57,213
181,0,58,213
182,0,58,214
183,0,58,214
184,0,59,215
185,0,59,215
186,0,59,215
187,0,60,216
188,0,60,216
189,0,60,217
190,0,61,217
191,0,61,217
192,0,61,218
193,0,62,218
194,0,62,219
195,0,62,219
196,0,62,219
197,0,63,220
198,0,63,220
199,0,63,220
200,0,64,221
201,0,64,221
202,0,64,222
203,0,65,222
204,0,65,222
205,0,65,223
206,0,66,223
207,0,66,223
208,0,66,224
209,0,67,224
210,0,67,224
211,0,67,225
212,0,68,225
213,0,68,225
214,0,68,226
215,0,69,226
216,0,69,226
217,0,69,227
218,0,69,227
219,0,70,227
220,0,70,228
221,0,70,228
222,0,71,228
223,0,71,229
224,0,71,229
225,0,72,229
226,0,72,230
227,0,72,230
228,0,73,230
229,0,73,231
230,0,73,231
231,0,74,231
232,0,74,231
233,0,74,232
234,0,75,232
235,0,75,232
236,0,75,233
237,0,76,233
238,0,76,233
239,0,76,233
240,0,77,234
241,0,77,234
242,0,77,234
243,0,77,235
244,0,78,235
245,0,78,235
246,0,78,235
247,0,79,236
248,0,79,236
249,0,79,236
250,0,80,236
251,0,80,237
252,0,80,237
253,0,81,237
254,0,81,237
255,0,81,238
256,0,82,238
257,0,82,238
258,0,82,238
259,0,83,239
260,0,83,239
261,0,83,239
262,0,84,239
263,0,84,240
264,0,84,240
265,0,84,240
266,0,85,240
267,0,85,240
268,0,85,241
269,0,86,241
270,0,86,241
271,0,86,241
272,0,87,242
273,0,87,242
274,0,87,242
275,0,88,242
276,0,88,242
277,0,88,243
278,0,89,243
279,0,89,243
280,0,89,243
281,0,90,243
282,0,90,244
283,0,90,244
284,0,91,244
285,0,91,244
286,0,91,244
287,0,91,245
288,0,92,245
289,0,92,245
290,0,92,245
291,0,93,245
292,0,93,246
293,0,93,246
294,0,94,246
295,0,94,246
296,0,94,246
297,0,95,246
298,0,95,247
299,0,95,247
300,0,96,247
301,0,96,247
302,0,96,247
303,0,97,247
304,0,97,248
305,0,97,248
306,0,98,248
307,0,98,248
308,0,98,248
309,0,98,248
310,0,99,248
311,0,99,249
312,0,99,249
313,0,100,249
314,0,100,249
315,0,100,249
316,0,101,249
317,0,101,249
318,0,101,250
319,0,102,250
320,0,102,250
321,0,102,250
322,0,103,250
323,0,103,250
324,0,103,250
325,0,104,250
326,0,104,251
327,0,104,251
328,0,105,251
329,0,105,251
330,0,105,251
331,0,106,251
332,0,106,251
333,0,106,251
334,0,106,252
335,0,107,252
336,0,107,252
337,0,107,252
338,0,108,252
339,0,108,252
340,0,108,252
341,0,109,252
342,0,109,252
343,0,109,252
344,0,110,252
345,0,110,253
346,0,110,253
347,0,111,253
348,0,111,253
349,0,111,253
350,0,112,253
351,0,112,253
352,0,112,253
353,0,113,253
354,0,113,253
355,0,113,253
356,0,113,253
357,0,114,254
358,0,114,254
359,0,114,254
360,0,115,254
361,0,115,254
362,0,115,254
363,0,116,254
364,0,116,254
365,0,116,254
366,0,117,254
367,0,117,254
368,0,117,254
369,0,118,254
370,0,118,254
371,0,118,254
372,0,119,254
373,0,119,254
374,0,119,254
375,0,120,255
376,0,120,255
377,0,120,255
378,0,120,255
379,0,121,255
380,0,121,255
381,0,121,255
382,0,122,255
383,0,122,255
384,0,122,255
385,0,123,255
386,0,123,255
387,0,123,255
388,0,124,255
389,0,124,255
390,0,124,255
391,0,125,255
392,0,125,255
393,0,125,255
394,0,126,255
395,0,126,255
396,0,126,255
397,0,127,255
398,0,127,255
399,0,127,255
400,0,128,255
401,0,128,255
402,0,129,255
403,0,129,255
404,0,130,255
405,0,130,255
406,0,131,255
407,0,131,255
408,0,132,255
409,0,132,255
410,0,133,255
411,0,133,255
412,0,134,255
413,0,134,255
414,0,134,255
415,0,135,255
416,0,135,255
417,0,136,255
418,0,136,255
419,0,136,255
420,0,137,255
421,0,137,255
422,0,137,255
423,0,138,255
424,0,138,255
425,0,139,255
426,0,139,255
427,0,139,255
428,0,140,255
429,0,140,255
430,0,140,255
431,0,141,255
432,0,141,255
433,0,141,254
434,0,142,254
435,0,142,254
436,0,142,254
437,0,143,254
438,0,143,254
439,0,143,254
440,0,144,254
441,0,144,254
442,0,144,254
443,0,145,254
444,0,145,254
445,0,145,254
446,0,146,254
447,0,146,254
448,0,146,254
449,0,147,254
450,0,147,254
451,0,147,254
452,0,148,254
453,0,148,254
454,0,148,254
455,0,148,254
456,0,149,254
457,0,149,254
458,0,149,254
459,0,150,254
460,0,150,254
461,0,150,254
462,0,151,254
463,0,151,253
464,0,151,253
465,0,152,253
466,0,152,253
467,0,152,253
468,0,152,253
469,0,153,253
470,0,153,253
471,0,153,253
472,0,154,253
473,0,154,253
474,0,154,253
475,0,154,253
476,0,155,253
477,0,155,253
478,0,155,253
479,0,156,253
480,0,156,253
481,0,156,253
482,0,156,253
483,0,157,253
484,0,157,253
485,0,157,252
486,0,158,252
487,0,158,252
488,0,158,252
489,0,158,252
490,0,159,252
491,0,159,252
492,0,159,252
493,0,159,252
494,0,160,252
495,0,160,252
496,0,160,252
497,0,160,252
498,0,161,252
499,0,161,252
500,0,161,252
501,0,162,252
502,0,162,252
503,0,162,252
504,0,162,251
505,0,163,251
506,0,163,251
507,0,163,251
508,0,163,251
509,0,164,251
510,0,164,251
511,0,164,251
512,0,164,251
513,0,165,251
514,0,165,251
515,0,165,251
516,0,165,251
517,0,166,251
518,0,166,251
519,0,166,251
520,0,166,251
521,0,167,250
522,0,167,250
523,0,167,250
524,0,167,250
525,0,168,250
526,0,168,250
527,0,168,250
528,0,168,250
529,0,169,250
530,0,169,250
531,0,169,250
532,0,169,250
533,0,170,250
534,0,170,250
535,0,170,250
536,0,170,250
537,0,171,249
538,0,171,249
539,0,171,249
540,0,171,249
541,0,172,249
542,0,172,249
543,0,172,249
544,0,172,249
545,0,173,249
546,0,173,249
547,0,173,249
548,0,173,249
549,0,173,249
550,0,174,249
551,0,174,248
552,0,174,248
553,0,174,248
554,0,175,248
555,0,175,248
556,0,175,248
557,0,175,248
558,0,176,248
559,0,176,248
560,0,176,248
561,0,176,248
562,0,176,248
563,0,177,248
564,0,177,248
565,0,177,247
566,0,177,247
567,0,178,247
568,0,178,247
569,0,178,247
570,0,178,247
571,0,178,247
572,0,179,247
573,0,179,247
574,0,179,247
575,0,179,247
576,0,180,247
577,0,180,247
578,0,180,246
579,0,180,246
580,0,180,246
581,0,181,246
582,0,181,246
583,0,181,246
584,0,181,246
585,0,182,246
586,0,182,246
587,0,182,246
588,0,182,246
589,0,182,246
590,0,183,245
591,0,183,245
592,0,183,245
593,0,183,245
594,0,183,245
595,0,184,245
596,0,184,245
597,0,184,245
598,0,184,245
599,0,184,245
600,0,185,245
601,0,185,245
602,0,185,244
603,0,185,244
604,0,186,244
605,0,186,244
606,0,186,244
607,0,186,244
608,0,186,244
609,0,187,244
610,0,187,244
611,0,187,244
612,0,187,244
613,0,187,243
614,0,188,243
615,0,188,243
616,0,188,243
617,0,188,243
618,0,188,243
619,0,189,243
620,0,189,243
621,0,189,243
622,0,189,243
623,0,189,243
624,0,190,242
625,0,190,242
626,0,190,242
627,0,190,242
628,0,190,242
629,0,191,242
630,0,191,242
631,0,191,242
632,0,191,242
633,0,191,242
634,0,192,242
635,0,192,241
636,0,192,241
637,0,192,241
638,0,192,241
639,0,192,241
640,0,193,241
641,0,193,241
642,0,193,241
643,0,193,241
644,0,193,241
645,0,194,241
646,0,194,240
647,0,194,240
648,0,194,240
649,0,194,240
650,0,195,240
651,0,195,240
652,0,195,240
653,0,195,240
654,0,195,240
655,0,196,240
656,0,196,239
657,0,196,239
658,0,196,239
659,0,196,239
660,0,196,239
661,0,197,239
662,0,197,239
663,0,197,239
664,0,197,239
665,0,197,239
666,0,198,238
667,0,198,238
668,0,198,238
669,0,198,238
670,0,198,238
671,0,198,238
672,0,199,238
673,0,199,238
674,0,199,238
675,0,199,237
676,0,199,237
677,0,200,237
678,0,200,237
679,0,200,237
680,0,200,237
681,0,200,237
682,0,200,237
683,0,201,237
684,0,201,237
685,0,201,236
686,0,201,236
687,0,201,236
688,0,201,236
689,0,202,236
690,0,202,236
691,0,202,236
692,0,202,236
693,0,202,236
694,0,202,235
695,0,203,235
696,0,203,235
697,0,203,235
698,0,203,235
699,0,203,235
700,0,204,235
701,0,204,235
702,0,204,235
703,0,204,234
704,0,204,234
705,0,204,234
706,0,205,234
707,0,205,234
708,0,205,234
709,0,205,234
710,0,205,234
711,0,205,234
712,0,206,233
713,0,206,233
714,0,206,233
715,0,206,233
716,0,206,233
717,0,206,233
718,0,206,233
719,0,207,233
720,0,207,233
721,0,207,232
722,0,207,232
723,0,207,232
724,0,207,232
725,0,208,232
726,0,208,232
727,0,208,232
728,0,208,232
729,0,208,232
730,0,208,231
731,0,209,231
732,0,209,231
733,0,209,231
734,0,209,231
735,0,209,231
736,0,209,231
737,0,210,231
738,0,210,231
739,0,210,230
740,0,210,230
741,0,210,230
742,0,210,230
743,0,210,230
744,0,211,230
745,0,211,230
746,0,211,230
747,0,211,229
748,0,211,229
749,0,211,229
750,0,212,229
751,0,212,229
752,0,212,229
753,0,212,229
754,0,212,229
755,0,212,228
756,0,212,228
757,0,213,228
758,0,213,228
759,0,213,228
760,0,213,228
761,0,213,228
762,0,213,228
763,0,213,228
764,0,214,227
765,0,214,227
766,0,214,227
767,0,214,227
768,0,214,227
769,0,214,227
770,0,215,227
771,0,215,227
772,0,215,226
773,0,215,226
774,0,215,226
775,0,215,226
776,0,215,226
777,0,216,226
778,0,216,226
779,0,216,226
780,0,216,225
781,0,216,225
782,0,216,225
783,0,216,225
784,0,217,225
785,0,217,225
786,0,217,225
787,0,217,225
788,0,217,224
789,0,217,224
790,0,217,224
791,0,218,224
792,0,218,224
793,0,218,224
794,0,218,224
795,0,218,223
796,0,218,223
797,0,218,223
798,0,218,223
799,0,219,223
800,0,219,223
801,0,219,223
802,0,219,223
803,0,219,222
804,0,219,222
805,0,219,222
806,0,220,222
807,0,220,222
808,0,220,222
809,0,220,222
810,0,220,222
811,0,220,221
812,0,220,221
813,0,221,221
814,0,221,221
815,0,221,221
816,0,221,221
817,0,221,221
818,1,221,220
819,1,221,220
820,1,221,220
821,1,222,220
822,2,222,220
823,2,222,220
824,2,222,220
825,3,222,220
826,3,222,219
827,3,222,219
828,3,222,219
829,4,223,219
830,4,223,219
831,4,223,219
832,4,223,219
833,5,223,218
834,5,223,218
835,5,223,218
836,5,224,218
837,6,224,218
838,6,224,218
839,6,224,218
840,6,224,218
841,7,224,217
842,7,224,217
843,7,224,217
844,8,225,217
845,8,225,217
846,8,225,217
847,8,225,217
848,9,225,216
849,9,225,216
850,9,225,216
851,9,225,216
852,10,225,216
853,10,226,216
854,10,226,216
855,10,226,215
856,11,226,215
857,11,226,215
858,11,226,215
859,11,226,215
860,12,226,215
861,12,227,215
862,12,227,214
863,12,227,214
864,13,227,214
865,13,227,214
866,13,227,214
867,13,227,214
868,14,227,214
869,14,228,214
870,14,228,213
871,15,228,213
872,15,228,213
873,15,228,213
874,15,228,213
875,16,228,213
876,16,228,213
877,16,228,212
878,16,229,212
879,17,229,212
880,17,229,212
881,17,229,212
882,17,229,212
883,18,229,212
884,18,229,211
885,18,229,211
886,18,229,211
887,19,230,211
888,19,230,211
889,19,230,211
890,19,230,211
891,20,230,210
892,20,230,210
893,20,230,210
894,20,230,210
895,21,230,210
896,21,231,210
897,21,231,209
898,21,231,209
899,22,231,209
900,22,231,209
901,22,231,209
902,22,231,209
903,23,231,209
904,23,231,208
905,23,232,208
906,23,232,208
907,24,232,208
908,24,232,208
909,24,232,208
910,24,232,208
911,25,232,207
912,25,232,207
913,25,232,207
914,25,232,207
915,26,233,207
916,26,233,207
917,26,233,207
918,26,233,206
919,27,233,206
920,27,233,206
921,27,233,206
922,27,233,206
923,28,233,206
924,28,233,206
925,28,234,205
926,28,234,205
927,29,234,205
928,29,234,205
929,29,234,205
930,29,234,205
931,30,234,204
932,30,234,204
933,30,234,204
934,30,235,204
935,31,235,204
936,31,235,204
937,31,235,204
938,31,235,203
939,32,235,203
940,32,235,203
941,32,235,203
942,32,235,203
943,33,235,203
944,33,235,202
945,33,236,202
946,33,236,202
947,34,236,202
948,34,236,202
949,34,236,202
950,34,236,202
951,35,236,201
952,35,236,201
953,35,236,201
954,35,236,201
955,36,237,201
956,36,237,201
957,36,237,200
958,36,237,200
959,37,237,200
960,37,237,200
961,37,237,200
962,37,237,200
963,38,237,200
964,38,237,199
965,38,237,199
966,38,238,199
967,39,238,199
968,39,238,199
969,39,238,199
970,39,238,198
971,40,238,198
972,40,238,198
973,40,238,198
974,40,238,198
975,41,238,198
976,41,238,198
977,41,239,197
978,41,239,197
979,42,239,197
980,42,239,197
981,42,239,197
982,42,239,197
983,43,239,196
984,43,239,196
985,43,239,196
986,43,239,196
987,44,239,196
988,44,239,196
989,44,240,195
990,44,240,195
991,45,240,195
992,45,240,195
993,45,240,195
994,45,240,195
995,46,240,195
996,46,240,194
997,46,240,194
998,46,240,194
999,46,240,194
1000,47,240,194
1001,47,241,194
1002,47,241,193
1003,47,241,193
1004,48,241,193
1005,48,241,193
1006,48,241,193
1007,48,241,193
1008,49,241,192
1009,49,241,192
1010,49,241,192
1011,49,241,192
1012,50,241,192
1013,50,241,192
1014,50,242,191
1015,50,242,191
1016,51,242,191
1017,51,242,191
1018,51,242,191
1019,51,242,191
1020,52,242,191
1021,52,242,190
1022,52,242,190
1023,52,242,190
1024,52,242,190
1025,53,242,190
1026,53,242,190
1027,53,243,189
1028,53,243,189
1029,54,243,189
1030,54,243,189
1031,54,243,189
1032,54,243,189
1033,55,243,188
1034,55,243,188
1035,55,243,188
1036,55,243,188
1037,56,243,188
1038,56,243,188
1039,56,243,187
1040,56,244,187
1041,57,244,187
1042,57,244,187
1043,57,244,187
1044,57,244,187
1045,57,244,186
1046,58,244,186
1047,58,244,186
1048,58,244,186
1049,58,244,186
1050,59,244,186
1051,59,244,185
1052,59,244,185
1053,59,244,185
1054,60,245,185
1055,60,245,185
1056,60,245,185
1057,60,245,184
1058,61,245,184
1059,61,245,184
1060,61,245,184
1061,61,245,184
1062,61,245,184
1063,62,245,183
1064,62,245,183
1065,62,245,183
1066,62,245,183
1067,63,245,183
1068,63,245,183
1069,63,246,182
1070,63,246,182
1071,64,246,182
1072,64,246,182
1073,64,246,182
1074,64,246,182
1075,64,246,181
1076,65,246,181
1077,65,246,181
1078,65,246,181
1079,65,246,181
1080,66,246,181
1081,66,246,180
1082,66,246,180
1083,66,246,180
1084,67,246,180
1085,67,247,180
1086,67,247,180
1087,67,247,179
1088,67,247,179
1089,68,247,179
1090,68,247,179
1091,68,247,179
1092,68,247,179
1093,69,247,178
1094,69,247,178
1095,69,247,178
1096,69,247,178
1097,70,247,178
1098,70,247,178
1099,70,247,177
1100,70,247,177
1101,70,247,177
1102,71,248,177
1103,71,248,177
1104,71,248,176
1105,71,248,176
1106,72,248,176
1107,72,248,176
1108,72,248,176
1109,72,248,176
1110,73,248,175
1111,73,248,175
1112,73,248,175
1113,73,248,175
1114,73,248,175
1115,74,248,175
1116,74,248,174
1117,74,248,174
1118,74,248,174
1119,75,248,174
1120,75,249,174
1121,75,249,174
1122,75,249,173
1123,75,249,173
1124,76,249,173
1125,76,249,173
1126,76,249,173
1127,76,249,173
1128,77,249,172
1129,77,249,172
1130,77,249,172
1131,77,249,172
1132,77,249,172
1133,78,249,171
1134,78,249,171
1135,78,249,171
1136,78,249,171
1137,79,249,171
1138,79,249,171
1139,79,249,170
1140,79,250,170
1141,79,250,170
1142,80,250,170
1143,80,250,170
1144,80,250,170
1145,80,250,169
1146,81,250,169
1147,81,250,169
1148,81,250,169
1149,81,250,169
1150,81,250,169
1151,82,250,168
1152,82,250,168
1153,82,250,168
1154,82,250,168
1155,83,250,168
1156,83,250,167
1157,83,250,167
1158,83,250,167
1159,83,250,167
1160,84,250,167
1161,84,250,167
1162,84,251,166
1163,84,251,166
1164,85,251,166
1165,85,251,166
1166,85,251,166
1167,85,251,166
1168,85,251,165
1169,86,251,165
1170,86,251,165
1171,86,251,165
1172,86,251,165
1173,87,251,164
1174,87,251,164
1175,87,251,164
1176,87,251,164
1177,87,251,164
1178,88,251,164
1179,88,251,163
1180,88,251,163
1181,88,251,163
1182,89,251,163
1183,89,251,163
1184,89,251,162
1185,89,251,162
1186,89,252,162
1187,90,252,162
1188,90,252,162
1189,90,252,162
1190,90,252,161
1191,90,252,161
1192,91,252,161
1193,91,252,161
1194,91,252,161
1195,91,252,161
1196,92,252,160
1197,92,252,160
1198,92,252,160
1199,92,252,160
1200,92,252,160
1201,93,252,159
1202,93,252,159
1203,93,252,159
1204,93,252,159
1205,94,252,159
1206,94,252,159
1207,94,252,158
1208,94,252,158
1209,94,252,158
1210,95,252,158
1211,95,252,158
1212,95,252,157
1213,95,252,157
1214,95,253,157
1215,96,253,157
1216,96,253,157
1217,96,253,157
1218,96,253,156
1219,96,253,156
1220,97,253,156
1221,97,253,156
1222,97,253,156
1223,97,253,155
1224,98,253,155
1225,98,253,155
1226,98,253,155
1227,98,253,155
1228,98,253,155
1229,99,253,154
1230,99,253,154
1231,99,253,154
1232,99,253,154
1233,99,253,154
1234,100,253,153
1235,100,253,153
1236,100,253,153
1237,100,253,153
1238,101,253,153
1239,101,253,153
1240,101,253,152
1241,101,253,152
1242,101,253,152
1243,102,253,152
1244,102,253,152
1245,102,253,151
1246,102,253,151
1247,102,253,151
1248,103,253,151
1249,103,253,151
1250,103,254,151
1251,103,254,150
1252,103,254,150
1253,104,254,150
1254,104,254,150
1255,104,254,150
1256,104,254,149
1257,104,254,149
1258,105,254,149
1259,105,254,149
1260,105,254,149
1261,105,254,148
1262,106,254,148
1263,106,254,148
1264,106,254,148
1265,106,254,148
1266,106,254,148
1267,107,254,147
1268,107,254,147
1269,107,254,147
1270,107,254,147
1271,107,254,147
1272,108,254,146
1273,108,254,146
1274,108,254,146
1275,108,254,146
1276,108,254,146
1277,109,254,146
1278,109,254,145
1279,109,254,145
1280,109,254,145
1281,109,254,145
1282,110,254,145
1283,110,254,144
1284,110,254,144
1285,110,254,144
1286,110,254,144
1287,111,254,144
1288,111,254,143
1289,111,254,143
1290,111,254,143
1291,111,254,143
1292,112,254,143
1293,112,254,143
1294,112,254,142
1295,112,254,142
1296,112,254,142
1297,113,254,142
1298,113,254,142
1299,113,254,141
1300,113,254,141
1301,113,255,141
1302,114,255,141
1303,114,255,141
1304,114,255,140
1305,114,255,140
1306,114,255,140
1307,115,255,140
1308,115,255,140
1309,115,255,140
1310,115,255,139
1311,115,255,139
1312,116,255,139
1313,116,255,139
1314,116,255,139
1315,116,255,138
1316,116,255,138
1317,117,255,138
1318,117,255,138
1319,117,255,138
1320,117,255,137
1321,117,255,137
1322,118,255,137
1323,118,255,137
1324,118,255,137
1325,118,255,137
1326,118,255,136
1327,119,255,136
1328,119,255,136
1329,119,255,136
1330,119,255,136
1331,119,255,135
1332,120,255,135
1333,120,255,135
1334,120,255,135
1335,120,255,135
1336,120,255,134
1337,121,255,134
1338,121,255,134
1339,121,255,134
1340,121,255,134
1341,121,255,133
1342,122,255,133
1343,122,255,133
1344,122,255,133
1345,122,255,133
1346,122,255,133
1347,123,255,132
1348,123,255,132
1349,123,255,132
1350,123,255,132
1351,123,255,132
1352,124,255,131
1353,124,255,131
1354,124,255,131
1355,124,255,131
1356,124,255,131
1357,125,255,130
1358,125,255,130
1359,125,255,130
1360,125,255,130
1361,125,255,130
1362,125,255,130
1363,126,255,129
1364,126,255,129
1365,126,255,129
1366,126,255,129
1367,126,255,129
1368,127,255,128
1369,127,255,128
1370,127,255,128
1371,127,255,128
1372,127,255,128
1373,128,255,127
1374,128,255,127
1375,128,255,127
1376,128,255,127
1377,128,255,127
1378,129,255,126
1379,129,255,126
1380,129,255,126
1381,129,255,126
1382,129,255,126
1383,130,255,125
1384,130,255,125
1385,130,255,125
1386,130,255,125
1387,130,255,125
1388,130,255,125
1389,131,255,124
1390,131,255,124
1391,131,255,124
1392,131,255,124
1393,131,255,124
1394,132,255,123
1395,132,255,123
1396,132,255,123
1397,132,255,123
1398,132,255,123
1399,133,255,122
1400,133,255,122
1401,133,255,122
1402,133,255,122
1403,133,255,122
1404,133,255,121
1405,134,255,121
1406,134,255,121
1407,134,255,121
1408,134,255,121
1409,134,255,120
1410,135,255,120
1411,135,255,120
1412,135,255,120
1413,135,255,120
1414,135,255,120
1415,135,255,119
1416,136,255,119
1417,136,255,119
1418,136,255,119
1419,136,255,119
1420,136,255,118
1421,137,255,118
1422,137,255,118
1423,137,255,118
1424,137,255,118
1425,137,255,117
1426,138,255,117
1427,138,255,117
1428,138,255,117
1429,138,255,117
1430,138,255,116
1431,138,255,116
1432,139,255,116
1433,139,255,116
1434,139,255,116
1435,139,255,115
1436,139,255,115
1437,140,255,115
1438,140,255,115
1439,140,255,115
1440,140,255,114
1441,140,255,114
1442,140,255,114
1443,141,255,114
1444,141,255,114
1445,141,255,114
1446,141,254,113
1447,141,254,113
1448,142,254,113
1449,142,254,113
1450,142,254,113
1451,142,254,112
1452,142,254,112
1453,142,254,112
1454,143,254,112
