Index,Red,Green,Blue
1455,143,254,112
1456,143,254,111
1457,143,254,111
1458,143,254,111
1459,144,254,111
1460,144,254,111
1461,144,254,110
1462,144,254,110
1463,144,254,110
1464,144,254,110
1465,145,254,110
1466,145,254,109
1467,145,254,109
1468,145,254,109
1469,145,254,109
1470,145,254,109
1471,146,254,108
1472,146,254,108
1473,146,254,108
1474,146,254,108
1475,146,254,108
1476,147,254,107
1477,147,254,107
1478,147,254,107
1479,147,254,107
1480,147,254,107
1481,147,254,107
1482,148,254,106
1483,148,254,106
1484,148,254,106
1485,148,254,106
1486,148,254,106
1487,148,254,105
1488,149,254,105
1489,149,254,105
1490,149,254,105
1491,149,254,105
1492,149,254,104
1493,149,254,104
1494,150,254,104
1495,150,254,104
1496,150,254,104
1497,150,254,103
1498,150,254,103
1499,151,254,103
1500,151,253,103
1501,151,253,103
1502,151,253,102
1503,151,253,102
1504,151,253,102
1505,152,253,102
1506,152,253,102
1507,152,253,101
1508,152,253,101
1509,152,253,101
1510,152,253,101
1511,153,253,101
1512,153,253,100
1513,153,253,100
1514,153,253,100
1515,153,253,100
1516,153,253,100
1517,154,253,99
1518,154,253,99
1519,154,253,99
1520,154,253,99
1521,154,253,99
1522,154,253,98
1523,155,253,98
1524,155,253,98
1525,155,253,98
1526,155,253,98
1527,155,253,97
1528,155,253,97
1529,156,253,97
1530,156,253,97
1531,156,253,97
1532,156,253,97
1533,156,253,96
1534,156,253,96
1535,157,253,96
1536,157,253,96
1537,157,253,96
1538,157,252,95
1539,157,252,95
1540,157,252,95
1541,158,252,95
1542,158,252,95
1543,158,252,94
1544,158,252,94
1545,158,252,94
1546,158,252,94
1547,159,252,94
1548,159,252,93
1549,159,252,93
1550,159,252,93
1551,159,252,93
1552,159,252,93
1553,160,252,92
1554,160,252,92
1555,160,252,92
1556,160,252,92
1557,160,252,92
1558,160,252,91
1559,161,252,91
1560,161,252,91
1561,161,252,91
1562,161,252,91
1563,161,252,90
1564,161,252,90
1565,162,252,90
1566,162,252,90
1567,162,252,90
1568,162,252,89
1569,162,251,89
1570,162,251,89
1571,163,251,89
1572,163,251,89
1573,163,251,88
1574,163,251,88
1575,163,251,88
1576,163,251,88
1577,164,251,88
1578,164,251,87
1579,164,251,87
1580,164,251,87
1581,164,251,87
1582,164,251,87
1583,165,251,86
1584,165,251,86
1585,165,251,86
1586,165,251,86
1587,165,251,86
1588,165,251,85
1589,165,251,85
1590,166,251,85
1591,166,251,85
1592,166,251,85
1593,166,251,84
1594,166,251,84
1595,166,251,84
1596,167,250,84
1597,167,250,84
1598,167,250,83
1599,167,250,83
1600,167,250,83
1601,167,250,83
1602,168,250,83
1603,168,250,82
1604,168,250,82
1605,168,250,82
1606,168,250,82
1607,168,250,82
1608,169,250,81
1609,169,250,81
1610,169,250,81
1611,169,250,81
1612,169,250,81
1613,169,250,81
1614,169,250,80
1615,170,250,80
1616,170,250,80
1617,170,250,80
1618,170,250,80
1619,170,250,79
1620,170,249,79
1621,171,249,79
1622,171,249,79
1623,171,249,79
1624,171,249,78
1625,171,249,78
1626,171,249,78
1627,171,249,78
1628,172,249,78
1629,172,249,77
1630,172,249,77
1631,172,249,77
1632,172,249,77
1633,172,249,77
1634,173,249,76
1635,173,249,76
1636,173,249,76
1637,173,249,76
1638,173,249,76
1639,173,249,75
1640,173,249,75
1641,174,249,75
1642,174,249,75
1643,174,248,75
1644,174,248,74
1645,174,248,74
1646,174,248,74
1647,175,248,74
1648,175,248,74
1649,175,248,73
1650,175,248,73
1651,175,248,73
1652,175,248,73
1653,175,248,73
1654,176,248,72
1655,176,248,72
1656,176,248,72
1657,176,248,72
1658,176,248,72
1659,176,248,71
1660,176,248,71
1661,177,248,71
1662,177,248,71
1663,177,248,71
1664,177,247,70
1665,177,247,70
1666,177,247,70
1667,177,247,70
1668,178,247,70
1669,178,247,69
1670,178,247,69
1671,178,247,69
1672,178,247,69
1673,178,247,69
1674,179,247,68
1675,179,247,68
1676,179,247,68
1677,179,247,68
1678,179,247,68
1679,179,247,67
1680,179,247,67
1681,180,247,67
1682,180,247,67
1683,180,246,67
1684,180,246,66
1685,180,246,66
1686,180,246,66
1687,180,246,66
1688,181,246,66
1689,181,246,65
1690,181,246,65
1691,181,246,65
1692,181,246,65
1693,181,246,65
1694,181,246,64
1695,182,246,64
1696,182,246,64
1697,182,246,64
1698,182,246,64
1699,182,246,63
1700,182,246,63
1701,182,246,63
1702,183,245,63
1703,183,245,63
1704,183,245,62
1705,183,245,62
1706,183,245,62
1707,183,245,62
1708,183,245,62
1709,184,245,61
1710,184,245,61
1711,184,245,61
1712,184,245,61
1713,184,245,61
1714,184,245,60
1715,184,245,60
1716,185,245,60
1717,185,245,60
1718,185,245,60
1719,185,244,59
1720,185,244,59
1721,185,244,59
1722,185,244,59
1723,186,244,59
1724,186,244,59
1725,186,244,58
1726,186,244,58
1727,186,244,58
1728,186,244,58
1729,186,244,58
1730,187,244,57
1731,187,244,57
1732,187,244,57
1733,187,244,57
1734,187,244,57
1735,187,244,56
1736,187,243,56
1737,187,243,56
1738,188,243,56
1739,188,243,56
1740,188,243,55
1741,188,243,55
1742,188,243,55
1743,188,243,55
1744,188,243,55
1745,189,243,54
1746,189,243,54
1747,189,243,54
1748,189,243,54
1749,189,243,54
1750,189,243,53
1751,189,243,53
1752,190,242,53
1753,190,242,53
1754,190,242,53
1755,190,242,52
1756,190,242,52
1757,190,242,52
1758,190,242,52
1759,190,242,52
1760,191,242,51
1761,191,242,51
1762,191,242,51
1763,191,242,51
1764,191,242,51
1765,191,242,50
1766,191,242,50
1767,192,242,50
1768,192,241,50
1769,192,241,50
1770,192,241,49
1771,192,241,49
1772,192,241,49
1773,192,241,49
1774,192,241,49
1775,193,241,48
1776,193,241,48
1777,193,241,48
1778,193,241,48
1779,193,241,48
1780,193,241,47
1781,193,241,47
1782,194,241,47
1783,194,240,47
1784,194,240,47
1785,194,240,46
1786,194,240,46
1787,194,240,46
1788,194,240,46
1789,194,240,46
1790,195,240,45
1791,195,240,45
1792,195,240,45
1793,195,240,45
1794,195,240,45
1795,195,240,44
1796,195,240,44
1797,195,240,44
1798,196,239,44
1799,196,239,44
1800,196,239,43
1801,196,239,43
1802,196,239,43
1803,196,239,43
1804,196,239,43
1805,197,239,42
1806,197,239,42
1807,197,239,42
1808,197,239,42
1809,197,239,42
1810,197,239,41
1811,197,239,41
1812,197,238,41
1813,198,238,41
1814,198,238,41
1815,198,238,40
1816,198,238,40
1817,198,238,40
1818,198,238,40
1819,198,238,40
1820,198,238,40
1821,199,238,39
1822,199,238,39
1823,199,238,39
1824,199,238,39
1825,199,238,39
1826,199,237,38
1827,199,237,38
1828,199,237,38
1829,200,237,38
1830,200,237,38
1831,200,237,37
1832,200,237,37
1833,200,237,37
1834,200,237,37
1835,200,237,37
1836,200,237,36
1837,201,237,36
1838,201,237,36
1839,201,237,36
1840,201,236,36
1841,201,236,35
1842,201,236,35
1843,201,236,35
1844,201,236,35
1845,202,236,35
1846,202,236,34
1847,202,236,34
1848,202,236,34
1849,202,236,34
1850,202,236,34
1851,202,236,33
1852,202,236,33
1853,202,235,33
1854,203,235,33
1855,203,235,33
1856,203,235,32
1857,203,235,32
1858,203,235,32
1859,203,235,32
1860,203,235,32
1861,203,235,31
1862,204,235,31
1863,204,235,31
1864,204,235,31
1865,204,235,31
1866,204,234,30
1867,204,234,30
1868,204,234,30
1869,204,234,30
1870,204,234,30
1871,205,234,29
1872,205,234,29
1873,205,234,29
1874,205,234,29
1875,205,234,29
1876,205,234,29
1877,205,234,28
1878,205,234,28
1879,206,233,28
1880,206,233,28
1881,206,233,28
1882,206,233,27
1883,206,233,27
1884,206,233,27
1885,206,233,27
1886,206,233,27
1887,206,233,26
1888,207,233,26
1889,207,233,26
1890,207,233,26
1891,207,233,26
1892,207,232,25
1893,207,232,25
1894,207,232,25
1895,207,232,25
1896,208,232,25
1897,208,232,24
1898,208,232,24
1899,208,232,24
1900,208,232,24
1901,208,232,24
1902,208,232,23
1903,208,232,23
1904,208,231,23
1905,209,231,23
1906,209,231,23
1907,209,231,22
1908,209,231,22
1909,209,231,22
1910,209,231,22
1911,209,231,22
1912,209,231,21
1913,209,231,21
1914,210,231,21
1915,210,231,21
1916,210,230,21
1917,210,230,20
1918,210,230,20
1919,210,230,20
1920,210,230,20
1921,210,230,20
1922,210,230,20
1923,211,230,19
1924,211,230,19
1925,211,230,19
1926,211,230,19
1927,211,230,19
1928,211,229,18
1929,211,229,18
1930,211,229,18
1931,211,229,18
1932,212,229,18
1933,212,229,17
1934,212,229,17
1935,212,229,17
1936,212,229,17
1937,212,229,17
1938,212,229,16
1939,212,228,16
1940,212,228,16
1941,212,228,16
1942,213,228,16
1943,213,228,15
1944,213,228,15
1945,213,228,15
1946,213,228,15
1947,213,228,15
1948,213,228,14
1949,213,228,14
1950,213,228,14
1951,214,227,14
1952,214,227,14
1953,214,227,13
1954,214,227,13
1955,214,227,13
1956,214,227,13
1957,214,227,13
1958,214,227,13
1959,214,227,12
1960,215,227,12
1961,215,227,12
1962,215,226,12
1963,215,226,12
1964,215,226,11
1965,215,226,11
1966,215,226,11
1967,215,226,11
1968,215,226,11
1969,215,226,10
1970,216,226,10
1971,216,226,10
1972,216,226,10
1973,216,225,10
1974,216,225,9
1975,216,225,9
1976,216,225,9
1977,216,225,9
1978,216,225,9
1979,216,225,8
1980,217,225,8
1981,217,225,8
1982,217,225,8
1983,217,225,8
1984,217,224,8
1985,217,224,7
1986,217,224,7
1987,217,224,7
1988,217,224,7
1989,217,224,7
1990,218,224,6
1991,218,224,6
1992,218,224,6
1993,218,224,6
1994,218,224,6
1995,218,223,5
1996,218,223,5
1997,218,223,5
1998,218,223,5
1999,218,223,5
2000,219,223,4
2001,219,223,4
2002,219,223,4
2003,219,223,4
2004,219,223,4
2005,219,223,3
2006,219,222,3
2007,219,222,3
2008,219,222,3
2009,219,222,3
2010,220,222,3
2011,220,222,2
2012,220,222,2
2013,220,222,2
2014,220,222,2
2015,220,222,2
2016,220,222,1
2017,220,221,1
2018,220,221,1
2019,220,221,1
2020,221,221,1
2021,221,221,0
2022,221,221,0
2023,221,221,0
2024,221,221,0
2025,221,221,0
2026,221,221,1
2027,221,220,1
2028,221,220,1
2029,221,220,1
2030,221,220,1
2031,222,220,2
2032,222,220,2
2033,222,220,2
2034,222,220,2
2035,222,220,2
2036,222,220,2
2037,222,219,3
2038,222,219,3
2039,222,219,3
2040,222,219,3
2041,223,219,3
2042,223,219,4
2043,223,219,4
2044,223,219,4
2045,223,219,4
2046,223,219,4
2047,223,219,5
2048,223,218,5
2049,223,218,5
2050,223,218,5
2051,223,218,5
2052,224,218,6
2053,224,218,6
2054,224,218,6
2055,224,218,6
2056,224,218,6
2057,224,218,6
2058,224,217,7
2059,224,217,7
2060,224,217,7
2061,224,217,7
2062,224,217,7
2063,225,217,8
2064,225,217,8
2065,225,217,8
2066,225,217,8
2067,225,217,8
2068,225,216,9
2069,225,216,9
2070,225,216,9
2071,225,216,9
2072,225,216,9
2073,225,216,9
2074,226,216,10
2075,226,216,10
2076,226,216,10
2077,226,216,10
2078,226,215,10
2079,226,215,11
2080,226,215,11
2081,226,215,11
2082,226,215,11
2083,226,215,11
2084,226,215,12
2085,226,215,12
2086,227,215,12
2087,227,215,12
2088,227,214,12
2089,227,214,13
2090,227,214,13
2091,227,214,13
2092,227,214,13
2093,227,214,13
2094,227,214,13
2095,227,214,14
2096,227,214,14
2097,228,213,14
2098,228,213,14
2099,228,213,14
2100,228,213,15
2101,228,213,15
2102,228,213,15
2103,228,213,15
2104,228,213,15
2105,228,213,16
2106,228,213,16
2107,228,212,16
2108,228,212,16
2109,229,212,16
2110,229,212,16
2111,229,212,17
2112,229,212,17
2113,229,212,17
2114,229,212,17
2115,229,212,17
2116,229,212,18
2117,229,211,18
2118,229,211,18
2119,229,211,18
2120,229,211,18
2121,230,211,19
2122,230,211,19
2123,230,211,19
2124,230,211,19
2125,230,211,19
2126,230,210,19
2127,230,210,20
2128,230,210,20
2129,230,210,20
2130,230,210,20
2131,230,210,20
2132,230,210,21
2133,230,210,21
2134,231,210,21
2135,231,210,21
2136,231,209,21
2137,231,209,22
2138,231,209,22
2139,231,209,22
2140,231,209,22
2141,231,209,22
2142,231,209,22
2143,231,209,23
2144,231,209,23
2145,231,208,23
2146,232,208,23
2147,232,208,23
2148,232,208,24
2149,232,208,24
2150,232,208,24
2151,232,208,24
2152,232,208,24
2153,232,208,24
2154,232,207,25
2155,232,207,25
2156,232,207,25
2157,232,207,25
2158,232,207,25
2159,233,207,26
2160,233,207,26
2161,233,207,26
2162,233,207,26
2163,233,206,26
2164,233,206,27
2165,233,206,27
2166,233,206,27
2167,233,206,27
2168,233,206,27
2169,233,206,27
2170,233,206,28
2171,233,206,28
2172,233,206,28
2173,234,205,28
2174,234,205,28
2175,234,205,29
2176,234,205,29
2177,234,205,29
2178,234,205,29
2179,234,205,29
2180,234,205,29
2181,234,205,30
2182,234,204,30
2183,234,204,30
2184,234,204,30
2185,234,204,30
2186,235,204,31
2187,235,204,31
2188,235,204,31
2189,235,204,31
2190,235,204,31
2191,235,203,31
2192,235,203,32
2193,235,203,32
2194,235,203,32
2195,235,203,32
2196,235,203,32
2197,235,203,33
2198,235,203,33
2199,235,203,33
2200,236,202,33
2201,236,202,33
2202,236,202,33
2203,236,202,34
2204,236,202,34
2205,236,202,34
2206,236,202,34
2207,236,202,34
2208,236,202,35
2209,236,201,35
2210,236,201,35
2211,236,201,35
2212,236,201,35
2213,236,201,35
2214,237,201,36
2215,237,201,36
2216,237,201,36
2217,237,200,36
2218,237,200,36
2219,237,200,37
2220,237,200,37
2221,237,200,37
2222,237,200,37
2223,237,200,37
2224,237,200,37
2225,237,200,38
2226,237,199,38
2227,237,199,38
2228,237,199,38
2229,238,199,38
2230,238,199,39
2231,238,199,39
2232,238,199,39
2233,238,199,39
2234,238,199,39
2235,238,198,39
2236,238,198,40
2237,238,198,40
2238,238,198,40
2239,238,198,40
2240,238,198,40
2241,238,198,41
2242,238,198,41
2243,238,198,41
2244,239,197,41
2245,239,197,41
2246,239,197,41
2247,239,197,42
2248,239,197,42
2249,239,197,42
2250,239,197,42
2251,239,197,42
2252,239,196,43
2253,239,196,43
2254,239,196,43
2255,239,196,43
2256,239,196,43
2257,239,196,43
2258,239,196,44
2259,239,196,44
2260,240,196,44
2261,240,195,44
2262,240,195,44
2263,240,195,45
2264,240,195,45
2265,240,195,45
2266,240,195,45
2267,240,195,45
2268,240,195,45
2269,240,194,46
2270,240,194,46
2271,240,194,46
2272,240,194,46
2273,240,194,46
2274,240,194,46
2275,240,194,47
2276,240,194,47
2277,241,194,47
2278,241,193,47
2279,241,193,47
2280,241,193,48
2281,241,193,48
2282,241,193,48
2283,241,193,48
2284,241,193,48
2285,241,193,48
2286,241,192,49
2287,241,192,49
2288,241,192,49
2289,241,192,49
2290,241,192,49
2291,241,192,50
2292,241,192,50
2293,242,192,50
2294,242,192,50
2295,242,191,50
2296,242,191,50
2297,242,191,51
2298,242,191,51
2299,242,191,51
2300,242,191,51
2301,242,191,51
2302,242,191,51
2303,242,190,52
2304,242,190,52
2305,242,190,52
2306,242,190,52
2307,242,190,52
2308,242,190,53
2309,242,190,53
2310,242,190,53
2311,243,189,53
2312,243,189,53
2313,243,189,53
2314,243,189,54
2315,243,189,54
2316,243,189,54
2317,243,189,54
2318,243,189,54
2319,243,189,54
2320,243,188,55
2321,243,188,55
2322,243,188,55
2323,243,188,55
2324,243,188,55
2325,243,188,56
2326,243,188,56
2327,243,188,56
2328,243,187,56
2329,244,187,56
2330,244,187,56
2331,244,187,57
2332,244,187,57
2333,244,187,57
2334,244,187,57
2335,244,187,57
2336,244,186,57
2337,244,186,58
2338,244,186,58
2339,244,186,58
2340,244,186,58
2341,244,186,58
2342,244,186,58
2343,244,186,59
2344,244,185,59
2345,244,185,59
2346,244,185,59
2347,244,185,59
2348,244,185,60
2349,245,185,60
2350,245,185,60
2351,245,185,60
2352,245,184,60
2353,245,184,60
2354,245,184,61
2355,245,184,61
2356,245,184,61
2357,245,184,61
2358,245,184,61
2359,245,184,61
2360,245,184,62
2361,245,183,62
2362,245,183,62
2363,245,183,62
2364,245,183,62
2365,245,183,62
2366,245,183,63
2367,245,183,63
2368,245,183,63
2369,246,182,63
2370,246,182,63
2371,246,182,63
2372,246,182,64
2373,246,182,64
2374,246,182,64
2375,246,182,64
2376,246,182,64
2377,246,181,65
2378,246,181,65
2379,246,181,65
2380,246,181,65
2381,246,181,65
2382,246,181,65
2383,246,181,66
2384,246,181,66
2385,246,180,66
2386,246,180,66
2387,246,180,66
2388,246,180,66
2389,246,180,67
2390,247,180,67
2391,247,180,67
2392,247,180,67
2393,247,179,67
2394,247,179,67
2395,247,179,68
2396,247,179,68
2397,247,179,68
2398,247,179,68
2399,247,179,68
2400,247,179,68
2401,247,178,69
2402,247,178,69
2403,247,178,69
2404,247,178,69
2405,247,178,69
2406,247,178,69
2407,247,178,70
2408,247,177,70
2409,247,177,70
2410,247,177,70
2411,247,177,70
2412,247,177,70
2413,248,177,71
2414,248,177,71
2415,248,177,71
2416,248,176,71
2417,248,176,71
2418,248,176,72
2419,248,176,72
2420,248,176,72
2421,248,176,72
2422,248,176,72
2423,248,176,72
2424,248,175,73
2425,248,175,73
2426,248,175,73
2427,248,175,73
2428,248,175,73
2429,248,175,73
2430,248,175,74
2431,248,175,74
2432,248,174,74
2433,248,174,74
2434,248,174,74
2435,248,174,74
2436,248,174,75
2437,248,174,75
2438,249,174,75
2439,249,174,75
2440,249,173,75
2441,249,173,75
2442,249,173,76
2443,249,173,76
2444,249,173,76
2445,249,173,76
2446,249,173,76
2447,249,173,76
2448,249,172,77
2449,249,172,77
2450,249,172,77
2451,249,172,77
2452,249,172,77
2453,249,172,77
2454,249,172,78
2455,249,171,78
2456,249,171,78
2457,249,171,78
2458,249,171,78
2459,249,171,78
2460,249,171,79
2461,249,171,79
2462,249,171,79
2463,249,170,79
2464,250,170,79
2465,250,170,79
2466,250,170,80
2467,250,170,80
2468,250,170,80
2469,250,170,80
2470,250,170,80
2471,250,169,80
2472,250,169,81
2473,250,169,81
2474,250,169,81
2475,250,169,81
2476,250,169,81
2477,250,169,81
2478,250,169,82
2479,250,168,82
2480,250,168,82
2481,250,168,82
2482,250,168,82
2483,250,168,82
2484,250,168,82
2485,250,168,83
2486,250,167,83
2487,250,167,83
2488,250,167,83
2489,250,167,83
2490,250,167,83
2491,250,167,84
2492,250,167,84
2493,251,167,84
2494,251,166,84
2495,251,166,84
2496,251,166,84
2497,251,166,85
2498,251,166,85
2499,251,166,85
2500,251,166,85
2501,251,165,85
2502,251,165,85
2503,251,165,86
2504,251,165,86
2505,251,165,86
2506,251,165,86
2507,251,165,86
2508,251,165,86
2509,251,164,87
2510,251,164,87
2511,251,164,87
2512,251,164,87
2513,251,164,87
2514,251,164,87
2515,251,164,88
2516,251,164,88
2517,251,163,88
2518,251,163,88
2519,251,163,88
2520,251,163,88
2521,251,163,89
2522,251,163,89
2523,251,163,89
2524,251,162,89
2525,251,162,89
2526,252,162,89
2527,252,162,89
2528,252,162,90
2529,252,162,90
2530,252,162,90
2531,252,162,90
2532,252,161,90
2533,252,161,90
2534,252,161,91
2535,252,161,91
2536,252,161,91
2537,252,161,91
2538,252,161,91
2539,252,160,91
2540,252,160,92
2541,252,160,92
2542,252,160,92
2543,252,160,92
2544,252,160,92
2545,252,160,92
2546,252,160,93
2547,252,159,93
2548,252,159,93
2549,252,159,93
2550,252,159,93
2551,252,159,93
2552,252,159,93
2553,252,159,94
2554,252,158,94
2555,252,158,94
2556,252,158,94
2557,252,158,94
2558,252,158,94
2559,252,158,95
2560,252,158,95
2561,252,158,95
2562,252,157,95
2563,252,157,95
2564,252,157,95
2565,253,157,96
2566,253,157,96
2567,253,157,96
2568,253,157,96
2569,253,156,96
2570,253,156,96
2571,253,156,96
2572,253,156,97
2573,253,156,97
2574,253,156,97
2575,253,156,97
2576,253,156,97
2577,253,155,97
2578,253,155,98
2579,253,155,98
2580,253,155,98
2581,253,155,98
2582,253,155,98
2583,253,155,98
2584,253,154,99
2585,253,154,99
2586,253,154,99
2587,253,154,99
2588,253,154,99
2589,253,154,99
2590,253,154,99
2591,253,153,100
2592,253,153,100
2593,253,153,100
2594,253,153,100
2595,253,153,100
2596,253,153,100
2597,253,153,101
2598,253,153,101
2599,253,152,101
2600,253,152,101
2601,253,152,101
2602,253,152,101
2603,253,152,101
2604,253,152,102
2605,253,152,102
2606,253,151,102
2607,253,151,102
2608,253,151,102
2609,253,151,102
2610,253,151,103
2611,253,151,103
2612,254,151,103
2613,254,151,103
2614,254,150,103
2615,254,150,103
2616,254,150,103
2617,254,150,104
2618,254,150,104
2619,254,150,104
2620,254,150,104
2621,254,149,104
2622,254,149,104
2623,254,149,105
2624,254,149,105
2625,254,149,105
2626,254,149,105
2627,254,149,105
2628,254,148,105
2629,254,148,105
2630,254,148,106
2631,254,148,106
2632,254,148,106
2633,254,148,106
2634,254,148,106
2635,254,148,106
2636,254,147,107
2637,254,147,107
2638,254,147,107
2639,254,147,107
2640,254,147,107
2641,254,147,107
2642,254,147,107
2643,254,146,108
2644,254,146,108
2645,254,146,108
2646,254,146,108
2647,254,146,108
2648,254,146,108
2649,254,146,108
2650,254,145,109
2651,254,145,109
2652,254,145,109
2653,254,145,109
2654,254,145,109
2655,254,145,109
2656,254,145,110
2657,254,145,110
2658,254,144,110
2659,254,144,110
2660,254,144,110
2661,254,144,110
2662,254,144,110
2663,254,144,111
2664,254,144,111
2665,254,143,111
2666,254,143,111
2667,254,143,111
2668,254,143,111
2669,254,143,111
2670,254,143,112
2671,254,143,112
2672,254,142,112
2673,254,142,112
2674,254,142,112
2675,254,142,112
2676,254,142,113
2677,254,142,113
2678,254,142,113
2679,254,141,113
2680,254,141,113
2681,254,141,113
2682,254,141,113
2683,255,141,114
2684,255,141,114
2685,255,141,114
2686,255,141,114
2687,255,140,114
2688,255,140,114
2689,255,140,114
2690,255,140,115
2691,255,140,115
2692,255,140,115
2693,255,140,115
2694,255,139,115
2695,255,139,115
2696,255,139,115
2697,255,139,116
2698,255,139,116
2699,255,139,116
2700,255,139,116
2701,255,138,116
2702,255,138,116
2703,255,138,117
2704,255,138,117
2705,255,138,117
2706,255,138,117
2707,255,138,117
2708,255,137,117
2709,255,137,117
2710,255,137,118
2711,255,137,118
2712,255,137,118
2713,255,137,118
2714,255,137,118
2715,255,137,118
2716,255,136,118
2717,255,136,119
2718,255,136,119
2719,255,136,119
2720,255,136,119
2721,255,136,119
2722,255,136,119
2723,255,135,119
2724,255,135,120
2725,255,135,120
2726,255,135,120
2727,255,135,120
2728,255,135,120
2729,255,135,120
2730,255,134,120
2731,255,134,121
2732,255,134,121
2733,255,134,121
2734,255,134,121
2735,255,134,121
2736,255,134,121
2737,255,133,121
2738,255,133,122
2739,255,133,122
2740,255,133,122
2741,255,133,122
2742,255,133,122
2743,255,133,122
2744,255,132,122
2745,255,132,123
2746,255,132,123
2747,255,132,123
2748,255,132,123
2749,255,132,123
2750,255,132,123
2751,255,132,123
2752,255,131,124
2753,255,131,124
2754,255,131,124
2755,255,131,124
2756,255,131,124
2757,255,131,124
2758,255,131,124
2759,255,130,125
2760,255,130,125
2761,255,130,125
2762,255,130,125
2763,255,130,125
2764,255,130,125
2765,255,130,125
2766,255,129,126
2767,255,129,126
2768,255,129,126
2769,255,129,126
2770,255,129,126
2771,255,129,126
2772,255,129,126
2773,255,128,127
2774,255,128,127
2775,255,128,127
2776,255,128,127
2777,255,128,127
